ISO 8601 Date Time,Top of Conservation High (ac-ft),Top of Conservation High (ac-ft) notes,Top of Conservation (ac-ft),Top of Conservation (ac-ft) notes,Storage (ac-ft),Storage (ac-ft) notes,Elevation (ft-NGVD29),Elevation (ft-NGVD29) notes,Inflow (cfs),Inflow (cfs) notes,Outflow (cfs; 614 ft),Outflow (cfs; 614 ft) notes,Russian R @ Hopland (cfs; USGS),Russian R @ Hopland (cfs; USGS) notes,Precip @ Dam (in; 670 ft),Precip @ Dam (in; 670 ft) notes,Basin Precip,Basin Precip notes,Gross Pool,Gross Pool(elev),Russian R nr Ukiah (cfs),Russian R nr Ukiah (cfs) notes
2023-08-30T24:00:00-07:00,111000,0,86400,0,84192,0,746.75,0,80.54,0,189,0,169.24,0,0,0,-,-,-,-,0.02,0
2023-08-31T24:00:00-07:00,111000,0,86400,0,83966,0,746.62,0,92.3,0,189,0,168.95,0,0,0,-,-,116470,764.8,0.02,0
2023-09-01T24:00:00-07:00,111000,0,86400,0,83723,0,746.48,0,74.82,0,189,0,171.57,0,0,0,-,-,116470,764.8,0.02,0
2023-09-02T24:00:00-07:00,111000,0,86400,0,83480,0,746.34,0,76.72,0,189,0,172.65,0,0,0,-,-,116470,764.8,0.02,0
2023-09-03T24:00:00-07:00,111000,0,86400,0,83271,0,746.22,0,88.75,0,181.94,0,170.76,0,0,0,-,-,116470,764.8,0.02,0
2023-09-04T24:00:00-07:00,111000,0,86400,0,83063,0,746.1,0,86.57,0,177,0,162.27,0,0,0,-,-,116470,764.8,0.02,0
2023-09-05T24:00:00-07:00,111000,0,86400,0,82855,0,745.98,0,87.3,0,177,0,160.37,0,0.01,0,-,-,116470,764.8,0.02,0
2023-09-06T24:00:00-07:00,111000,0,86400,0,82699,0,745.89,0,110.8,0,174.56,0,154.76,0,0,0,-,-,116470,764.8,0.02,0
2023-09-07T24:00:00-07:00,111000,0,86400,0,82473,0,745.76,0,83.17,0,173,0,153.97,0,0,0,-,-,116470,764.8,0.02,0
2023-09-08T24:00:00-07:00,111000,0,86400,0,82265,0,745.64,0,83.26,0,173,0,154.91,0,0,0,-,-,116470,764.8,0.02,0
2023-09-09T24:00:00-07:00,111000,0,86400,0,82058,0,745.52,0,89.6,0,178.6,0,156.47,0,0,0,-,-,116470,764.8,0.02,0
2023-09-10T24:00:00-07:00,111000,0,86400,0,81867,0,745.41,0,112.05,0,185,0,162.69,0,0,0,-,-,116470,764.8,0.02,0
2023-09-11T24:00:00-07:00,111000,0,86400,0,81659,0,745.29,0,94.46,0,184.92,0,163.86,0,0,0,-,-,116470,764.8,0.02,0
2023-09-12T24:00:00-07:00,111000,0,86400,0,81452,0,745.17,0,97.58,0,187.9,0,165.88,0,0,0,-,-,116470,764.8,0.02,0
2023-09-13T24:00:00-07:00,111000,0,86400,0,81244,0,745.05,0,98.39,0,189,0,163.98,0,0,0,-,-,116470,764.8,0.02,0
2023-09-14T24:00:00-07:00,111000,0,86400,0,81054,0,744.94,0,107.94,0,189,0,166.43,0,0,0,-,-,116470,764.8,0.02,0
2023-09-15T24:00:00-07:00,111000,0,86400,0,80847,0,744.82,0,98.68,0,189,0,167.23,0,0,0,-,-,116470,764.8,0.02,0
2023-09-16T24:00:00-07:00,111000,0,86400,0,80622,0,744.69,0,87.98,0,189,0,166.85,0,0,0,-,-,116470,764.8,0.02,0
2023-09-17T24:00:00-07:00,111000,0,86400,0,80364,0,744.54,0,70.6,0,189,0,168.72,0,0,0,-,-,116470,764.8,0.02,0
2023-09-18T24:00:00-07:00,111000,0,86400,0,80105,0,744.39,0,79.46,0,189,0,167.97,0,0,0,-,-,116470,764.8,0.02,0
2023-09-19T24:00:00-07:00,111000,0,86400,0,79863,0,744.25,0,79.46,0,189,0,169.12,0,0,0,-,-,116470,764.8,0.02,0
2023-09-20T24:00:00-07:00,111000,0,86400,0,79588,0,744.09,0,62.52,0,189,0,170.82,0,0,0,-,-,116470,764.8,0.02,0
2023-09-21T24:00:00-07:00,111000,0,86400,0,79312,0,743.93,0,61.97,0,189,0,170.12,0,0,0,-,-,116470,764.8,0.02,0
2023-09-22T24:00:00-07:00,111000,0,86400,0,79054,0,743.78,0,79.01,0,189,0,171.47,0,0,0,-,-,116470,764.8,0.02,0
2023-09-23T24:00:00-07:00,111000,0,86400,0,78779,0,743.62,0,61.23,0,189,0,171.54,0,0,0,-,-,116470,764.8,0.02,0
2023-09-24T24:00:00-07:00,111000,0,86400,0,78521,0,743.47,0,68.17,0,189,0,172.32,0,0,0,-,-,116470,764.8,0.02,0
2023-09-25T24:00:00-07:00,111000,0,86400,0,78281,0,743.33,0,70.53,0,186.27,0,168.75,0,0.02,0,-,-,116470,764.8,0.02,0
2023-09-26T24:00:00-07:00,111000,0,86400,0,78024,0,743.18,0,57.17,0,177,0,166.37,0,0,0,-,-,116470,764.8,0.02,0
2023-09-27T24:00:00-07:00,111000,0,86400,0,77783,0,743.04,0,62.11,0,173.5,0,161.74,0,0,0,-,-,116470,764.8,0.02,0
2023-09-28T24:00:00-07:00,111000,0,86400,0,77543,0,742.9,0,65.09,0,169,0,158.81,0,0,0,-,-,116470,764.8,0.02,0
2023-09-29T24:00:00-07:00,111000,0,86400,0,77286,0,742.75,0,47.27,0,169,0,159.48,0,0,0,-,-,116470,764.8,0.02,0
2023-09-30T24:00:00-07:00,109668.75,0,86400,0,77064,0,742.62,0,65.9,0,169,0,160.4,0,0,0,-,-,116470,764.8,0.02,0
2023-10-01T24:00:00-07:00,108337.5,0,86400,0,76876,0,742.51,0,79.74,0,164.47,0,159.5,0,0,0,-,-,116470,764.8,0.02,0
2023-10-02T24:00:00-07:00,107006.25,0,86400,0,76619,0,742.36,0,43.4,0,162,0,155.16,0,0,0,-,-,116470,764.8,0.02,0
2023-10-03T24:00:00-07:00,105675,0,86400,0,76414,0,742.24,0,70.62,0,162.06,0,153.75,0,0.03,0,-,-,116470,764.8,0.02,0
2023-10-04T24:00:00-07:00,104343.75,0,86400,0,76209,0,742.12,0,68.66,0,159.19,0,146.88,0,0,0,-,-,116470,764.8,0.02,0
2023-10-05T24:00:00-07:00,103012.5,0,86400,0,75970,0,741.98,0,49.93,0,158,0,145.53,0,0,0,-,-,116470,764.8,0.02,0
2023-10-06T24:00:00-07:00,101681.25,0,86400,0,75799,0,741.88,0,82.34,0,156.41,0,145.1,0,0,0,-,-,116470,764.8,0.02,0
2023-10-07T24:00:00-07:00,100350,0,86400,0,75526,0,741.72,0,46.34,0,171.38,0,151.99,0,0,0,-,-,116470,764.8,0.02,0
2023-10-08T24:00:00-07:00,99018.75,0,86400,0,75254,0,741.56,0,50.92,0,175.94,0,158.12,0,0,0,-,-,116470,764.8,0.02,0
2023-10-09T24:00:00-07:00,97687.5,0,86400,0,74998,0,741.41,0,55.79,0,181,0,164.78,0,0.04,0,-,-,116470,764.8,0.02,0
2023-10-10T24:00:00-07:00,96356.25,0,86400,0,74743,0,741.26,0,61.84,0,181,0,167.43,0,0.16,0,-,-,116470,764.8,0.02,0
2023-10-11T24:00:00-07:00,95025,0,86400,0,74454,0,741.09,0,49.54,0,181,0,167.13,0,0.02,0,-,-,116470,764.8,0.02,0
2023-10-12T24:00:00-07:00,93693.75,0,86400,0,74182,0,740.93,0,58.1,0,184.88,0,167.86,0,0.01,0,-,-,116470,764.8,0.02,0
2023-10-13T24:00:00-07:00,92362.5,0,86400,0,73876,0,740.75,0,45.52,0,193.63,0,171.63,0,0,0,-,-,116470,764.8,0.02,0
2023-10-14T24:00:00-07:00,91031.25,0,86400,0,73553,0,740.56,0,41.69,0,197,0,175.04,0,0,0,-,-,116470,764.8,0.02,0
2023-10-15T24:00:00-07:00,89700,0,86400,0,73231,0,740.37,0,48.15,0,201.01,0,176.34,0,0,0,-,-,116470,764.8,0.04,0
2023-10-16T24:00:00-07:00,88368.75,0,86400,0,72893,0,740.17,0,39,0,205,0,182.79,0,0.01,0,-,-,116470,764.8,0.1,0
2023-10-17T24:00:00-07:00,87037.5,0,85200,0,72554,0,739.97,0,45.33,0,206.95,0,182.51,0,0.01,0,-,-,116470,764.8,0.18,0
2023-10-18T24:00:00-07:00,85706.25,0,84000,0,72284,0,739.81,0,83.98,0,210,0,181.79,0,0,0,-,-,116470,764.8,0.2,0
2023-10-19T24:00:00-07:00,84375,0,82800,0,71929,0,739.6,0,41.11,0,210.43,0,182.17,0,0,0,-,-,116470,764.8,0.21,0
2023-10-20T24:00:00-07:00,83043.75,0,81600,0,71608,0,739.41,0,67.3,0,218.77,0,187.58,0,0,0,-,-,116470,764.8,0.17,0
2023-10-21T24:00:00-07:00,81712.5,0,80400,0,71204,0,739.17,0,21.97,0,219,0,193.66,0,0,0,-,-,116470,764.8,0.11,0
2023-10-22T24:00:00-07:00,80381.25,0,79200,0,71069,0,739.09,0,153.11,0,219,0,204.52,0,1.02,0,-,-,116470,764.8,1.01,0
2023-10-23T24:00:00-07:00,79050,0,78000,0,70750,0,738.9,0,65.74,0,219,0,199.87,0,0.03,0,-,-,116470,764.8,1.79,0
2023-10-24T24:00:00-07:00,77718.75,0,76800,0,70397,0,738.69,0,48.09,0,217.48,0,197.95,0,0,0,-,-,116470,764.8,0.78,0
2023-10-25T24:00:00-07:00,76387.5,0,75600,0,70078,0,738.5,0,53.7,0,210,0,194.14,0,0.01,0,-,-,116470,764.8,0.54,0
2023-10-26T24:00:00-07:00,75056.25,0,74400,0,69727,0,738.29,0,40.56,0,205.1,0,192.03,0,0,0,-,-,116470,764.8,0.77,0
2023-10-27T24:00:00-07:00,73725,0,73200,0,69409,0,738.1,0,47.29,0,201,0,188.54,0,0.01,0,-,-,116470,764.8,0.92,0
2023-10-28T24:00:00-07:00,72393.75,0,72000,0,69091,0,737.91,0,47.86,0,201,0,188.87,0,0,0,-,-,116470,764.8,1.06,0
2023-10-29T24:00:00-07:00,71062.5,0,70800,0,68774,0,737.72,0,48.91,0,201,0,188.78,0,0,0,-,-,116470,764.8,1.18,0
2023-10-30T24:00:00-07:00,69731.25,0,69600,0,68458,0,737.53,0,49.1,0,201,0,188.85,0,0.01,0,-,-,116470,764.8,1.18,0
2023-10-31T24:00:00-07:00,68400,0,68410,0,68141,0,737.34,0,42.82,0,195.52,0,187.95,0,0,0,-,-,116470,764.8,1.18,0
2023-11-01T24:00:00-07:00,68400,0,68410,0,67842,0,737.16,0,46.84,0,190.4,0,182.92,0,0,0,-,-,116470,764.8,1.04,0
2023-11-02T24:00:00-07:00,68400,0,68410,0,67544,0,736.98,0,45.58,0,191.12,0,183.36,0,0,0,-,-,116470,764.8,1.19,0
2023-11-03T24:00:00-07:00,68400,0,68410,0,67262,0,736.81,0,55.91,0,191.08,0,183.18,0,0,0,-,-,116470,764.8,2.16,0
2023-11-04T24:00:00-07:00,68400,0,68410,0,66964,0,736.63,0,46.77,0,191.15,0,182.42,0,0.01,0,-,-,116470,764.8,2.18,0
2023-11-05T24:00:00-08:00,68400,0,68410,0,66683,0,736.46,0,59.28,0,191.09,0,185.2,0,0,0,-,-,116470,764.8,2.23,0
2023-11-06T24:00:00-08:00,68400,0,68410,0,66435,0,736.31,0,71.99,0,188.94,0,186.67,0,0.29,0,-,-,116470,764.8,3.32,0
2023-11-07T24:00:00-08:00,68400,0,68410,0,66138,0,736.13,0,44.17,0,181.19,0,179.51,0,0.02,0,-,-,116470,764.8,3.97,0
2023-11-08T24:00:00-08:00,68400,0,68410,0,65858,0,735.96,0,43.55,0,179.06,0,175.65,0,0.01,0,-,-,116470,764.8,4.05,0
2023-11-09T24:00:00-08:00,68400,0,68410,0,65562,0,735.78,0,34.64,0,179.06,0,175.07,0,0,0,-,-,116470,764.8,4.02,0
2023-11-10T24:00:00-08:00,68400,0,68410,0,65299,0,735.62,0,51.91,0,180.35,0,176.01,0,0,0,-,-,116470,764.8,4.1,0
2023-11-11T24:00:00-08:00,68400,0,68410,0,65021,0,735.45,0,47.13,0,182.07,0,177.89,0,0.01,0,-,-,116470,764.8,4.09,0
2023-11-12T24:00:00-08:00,68400,0,68410,0,64758,0,735.29,0,53.56,0,180.97,0,177.92,0,0,0,-,-,116470,764.8,3.85,0
2023-11-13T24:00:00-08:00,68400,0,68410,0,64497,0,735.13,0,47.37,0,173.92,0,175.41,0,0,0,-,-,116470,764.8,4.04,0
2023-11-14T24:00:00-08:00,68400,0,68410,0,64284,0,735,0,62.39,0,168.14,0,171.37,0,0.28,0,-,-,116470,764.8,5.6,0
2023-11-15T24:00:00-08:00,68400,0,68410,0,64039,0,734.85,0,49.78,0,168.06,0,170.69,0,0.04,0,-,-,116470,764.8,8,0
2023-11-16T24:00:00-08:00,68400,0,68410,0,63779,0,734.69,0,40.81,0,168.02,0,170.16,0,0,0,-,-,116470,764.8,6.18,0
2023-11-17T24:00:00-08:00,68400,0,68410,0,63534,0,734.54,0,49.4,0,168.01,0,170.93,0,0.33,0,-,-,116470,764.8,5.96,0
2023-11-18T24:00:00-08:00,68400,0,68410,0,63502,0,734.52,0,153.61,0,168.06,0,197.59,0,1.49,0,-,-,116470,764.8,20.93,0
2023-11-19T24:00:00-08:00,68400,0,68410,0,63258,0,734.37,0,48.93,0,168.02,0,188.02,0,0.01,0,-,-,116470,764.8,16.28,0
2023-11-20T24:00:00-08:00,68400,0,68410,0,63030,0,734.23,0,59.2,0,169.42,0,183.03,0,0.01,0,-,-,116470,764.8,7.17,0
2023-11-21T24:00:00-08:00,68400,0,68410,0,62738,0,734.05,0,29.03,0,172.06,0,185.82,0,0,0,-,-,116470,764.8,3.17,0
2023-11-22T24:00:00-08:00,68400,0,68410,0,62495,0,733.9,0,52.48,0,172.04,0,185.17,0,0.01,0,-,-,116470,764.8,2.43,0
2023-11-23T24:00:00-08:00,68400,0,68410,0,62204,0,733.72,0,30.15,0,172.01,0,184.72,0,0.01,0,-,-,116470,764.8,2.36,0
2023-11-24T24:00:00-08:00,68400,0,68410,0,61945,0,733.56,0,45.9,0,171.96,0,183.38,0,0,0,-,-,116470,764.8,2.1,0
2023-11-25T24:00:00-08:00,68400,0,68410,0,61687,0,733.4,0,45.96,0,171.99,0,183.44,0,0.01,0,-,-,116470,764.8,2,0
2023-11-26T24:00:00-08:00,68400,0,68410,0,61397,0,733.22,0,29.84,0,171.97,0,183.34,0,0,0,-,-,116470,764.8,1.95,0
2023-11-27T24:00:00-08:00,68400,0,68410,0,61124,0,733.05,0,38.57,0,171.96,0,183.35,0,0,0,-,-,116470,764.8,1.95,0
2023-11-28T24:00:00-08:00,68400,0,68410,0,60866,0,732.89,0,34.51,0,160.59,0,182.54,0,0,0,-,-,116470,764.8,1.94,0
2023-11-29T24:00:00-08:00,68400,0,68410,0,60610,0,732.73,0,39.23,0,165.02,0,179.06,0,0.01,0,-,-,116470,764.8,1.95,0
2023-11-30T24:00:00-08:00,68400,0,68410,0,60353,0,732.57,0,38.3,0,165,0,179.54,0,0.01,0,-,-,116470,764.8,1.94,0
2023-12-01T24:00:00-08:00,68400,0,68410,0,60129,0,732.43,0,53.41,0,165.01,0,179.18,0,0.15,0,-,-,116470,764.8,1.99,0
2023-12-02T24:00:00-08:00,68400,0,68410,0,59938,0,732.31,0,70.05,0,164.98,0,180.04,0,0.5,0,-,-,116470,764.8,3.52,0
2023-12-03T24:00:00-08:00,68400,0,68410,0,59730,0,732.18,0,62.02,0,165,0,185.85,0,0.08,0,-,-,116470,764.8,23.4,0
2023-12-04T24:00:00-08:00,68400,0,68410,0,59491,0,732.03,0,40.5,0,157.58,0,194.38,0,0.01,0,-,-,116470,764.8,27.3,0
2023-12-05T24:00:00-08:00,68400,0,68410,0,59284,0,731.9,0,52.21,0,153.93,0,182.65,0,0,0,-,-,116470,764.8,10.24,0
2023-12-06T24:00:00-08:00,68400,0,68410,0,59093,0,731.78,0,60.05,0,153.98,0,184.47,0,0.38,0,-,-,116470,764.8,7.89,0
2023-12-07T24:00:00-08:00,68400,0,68410,0,58919,0,731.67,0,67.96,0,153.92,0,196.02,0,0.15,0,-,-,116470,764.8,40.99,0
2023-12-08T24:00:00-08:00,68400,0,68410,0,58713,0,731.54,0,42.17,0,143.5,0,214.73,0,0.02,0,-,-,116470,764.8,52.92,0
2023-12-09T24:00:00-08:00,68400,0,68410,0,58507,0,731.41,0,37.59,0,138.54,0,188.4,0,0.01,0,-,-,116470,764.8,28.63,0
2023-12-10T24:00:00-08:00,68400,0,68410,0,58301,0,731.28,0,42.66,0,144,0,181.19,0,0,0,-,-,116470,764.8,15.03,0
2023-12-11T24:00:00-08:00,68400,0,68410,0,58064,0,731.13,0,34.73,0,151.09,0,179.56,0,0,0,-,-,116470,764.8,9.55,0
2023-12-12T24:00:00-08:00,68400,0,68410,0,57843,0,730.99,0,45.32,0,154,0,181.67,0,0.01,0,-,-,116470,764.8,6.87,0
2023-12-13T24:00:00-08:00,68400,0,68410,0,57607,0,730.84,0,40.73,0,153.96,0,179.84,0,0.01,0,-,-,116470,764.8,5.41,0
2023-12-14T24:00:00-08:00,68400,0,68410,0,57371,0,730.69,0,40.92,0,154.02,0,179.28,0,0.01,0,-,-,116470,764.8,4.5,0
2023-12-15T24:00:00-08:00,68400,0,68410,0,57135,0,730.54,0,38.03,0,154.02,0,179.07,0,0,0,-,-,116470,764.8,5.42,0
2023-12-16T24:00:00-08:00,68400,0,68410,0,56915,0,730.4,0,47.43,0,153.96,0,178.61,0,0,0,-,-,116470,764.8,5.94,0
2023-12-17T24:00:00-08:00,68400,0,68410,0,56727,0,730.28,0,59.88,0,153.93,0,180.08,0,0.39,0,-,-,116470,764.8,6.96,0
2023-12-18T24:00:00-08:00,68400,0,68410,0,57151,0,730.55,0,353.56,0,138.68,0,640.29,0,2.31,0,-,-,116470,764.8,478.22,0
2023-12-19T24:00:00-08:00,68400,0,68410,0,57985,0,731.08,0,501.75,0,79.44,0,1848.11,0,1.16,0,-,-,116470,764.8,825.47,0
2023-12-20T24:00:00-08:00,68400,0,68410,0,59651,0,732.13,0,885.15,0,43.12,0,2752.58,0,0.69,0,-,-,116470,764.8,1313.45,0
2023-12-21T24:00:00-08:00,68400,0,68410,0,59938,0,732.31,0,177.98,0,30.3,0,649.13,0,0.01,0,-,-,116470,764.8,297.18,0
2023-12-22T24:00:00-08:00,68400,0,68410,0,60018,0,732.36,0,103.73,0,60.22,0,326.31,0,0,0,-,-,116470,764.8,141.78,0
2023-12-23T24:00:00-08:00,68400,0,68410,0,60034,0,732.37,0,89.12,0,78.3,0,256.68,0,0.01,0,-,-,116470,764.8,90.68,0
2023-12-24T24:00:00-08:00,68400,0,68410,0,59970,0,732.33,0,76.94,0,107,0,233.59,0,0,0,-,-,116470,764.8,67.95,0
2023-12-25T24:00:00-08:00,68400,0,68410,0,59842,0,732.25,0,68.44,0,131.01,0,226.73,0,0,0,-,-,116470,764.8,55.48,0
2023-12-26T24:00:00-08:00,68400,0,68410,0,59651,0,732.13,0,52.25,0,146.33,0,228.21,0,0,0,-,-,116470,764.8,48.02,0
