gender,age,salary
male,40,72309.47323059048
female,51,75554.86319468694
male,42,80092.49630907863
male,52,86155.64017473864
male,22,49851.015382694175
female,37,64238.64528766557
male,44,72497.52698646097
male,50,76468.80107614266
male,22,57704.71019012656
female,59,94637.66656188053
male,43,69405.72970472343
male,51,85251.87694676228
male,41,70397.42972351269
male,42,72051.49846494122
female,21,46630.42430304452
male,46,74544.03692128074
female,21,49194.08651177931
female,45,69676.19953435585
female,36,65081.82730311935
male,59,90799.04756220346
female,52,79044.20781253435
male,28,56369.74535183361
female,58,83692.91467772667
female,48,79021.56490330302
female,45,75003.66875049753
female,54,78089.7790208058
female,44,72397.32922171691
female,43,74005.54849348715
female,32,53322.378875514514
female,26,56173.44076951974
male,55,84349.50496421661
male,39,73282.39467437264
female,20,44946.96337382993
female,27,47780.47159734192
female,35,56489.83024846735
male,33,65192.33978664553
female,31,60038.89000688593
male,42,70382.73349958236
male,34,68554.3698351095
male,47,72353.91975092416
male,53,84735.68080541074
male,21,48155.935200950174
female,51,76392.65556879136
female,42,70189.59468526565
female,41,65558.34653886419
female,44,70461.7778230807
female,41,73025.17123685776
male,41,70692.43252190741
female,25,56342.76844826057
female,34,57481.17258136953
male,56,90119.21671166114
female,52,85766.2744826316
male,27,49113.42199949084
female,24,48812.41897811809
male,58,92308.28850872217
female,23,50187.818455828026
female,25,54484.58349348523
male,51,80584.05925313671
male,49,81346.3591498916
male,54,85377.29105843169
male,59,95671.12824663923
male,35,68017.68337320485
male,32,65350.41064830081
male,49,79352.49213551013
male,38,68049.57510371003
female,36,62269.76724872152
female,38,67577.80856951319
male,47,77316.06207671895
female,45,74159.09942758565
female,56,92301.60319458175
female,45,76484.49881372676
female,42,68695.90587132864
male,28,64804.85568865578
female,31,57367.698507913796
male,20,43847.50185928858
female,20,43967.65475633038
female,53,73516.83231589658
female,51,77593.94606383477
male,44,76073.67351675821
female,59,93705.74924910114
male,20,53307.70949505665
female,35,62123.597884764546
male,58,93317.62232473395
female,24,43155.45876396846
male,41,73942.45823243426
male,48,83083.46077554786
female,22,44085.655016880635
male,31,67575.01617282772
female,45,74353.98562997766
female,35,61338.84834439679
female,56,86531.12746442514
female,41,78082.77143121758
female,48,76727.46502023398
female,33,61992.882345201346
female,47,73162.55640183903
female,24,48600.62252214083
female,49,80321.34326617698
female,24,48575.66469636453
female,31,59286.26494887757
male,35,65089.37021293953
male,45,78915.91930298557
female,45,74334.6484211478
female,40,72150.1597770316
female,58,83959.93440458101
female,55,81920.50025882652
female,52,76084.94513687077
female,49,75222.82695969555
female,56,85509.2019721794
female,42,73027.9544665814
male,29,57311.3387032895
female,24,55478.42368042264
male,55,92422.55143521981
female,53,82653.7396128948
female,50,85507.18325023226
male,29,57904.84320358571
female,38,61021.38118675433
male,51,75885.11900438288
female,20,53984.17724595673
female,24,54617.46262541623
male,23,54777.66131635818
female,35,64119.87450527928
male,43,70498.0438108065
female,35,72783.00791846731
male,21,53516.88472790091
male,47,79437.57917841958
female,51,81903.06649559477
female,46,75924.03692694685
male,39,71895.53609711652
female,43,67838.10217821875
female,31,60885.873428543986
female,54,89528.09798590014
male,52,89381.68018461991
male,52,90372.74650655758
male,56,85955.13729427526
male,31,59041.58071896568
male,22,53496.85231960141
male,20,52222.89964915478
male,52,88376.76607388379
male,59,84230.14148114072
male,29,67118.20127784245
female,48,75367.96840568405
male,32,62292.47572021032
female,31,54951.58249895933
female,50,71380.57331253693
female,21,52292.68233584766
male,54,86293.27186875361
male,42,68840.15640103578
male,36,62819.684911745535
male,45,75656.86120283949
female,27,61676.08610115757
male,48,78961.63459454558
male,45,70987.42818752758
male,29,60017.027743656225
male,45,75909.10572100931
male,53,74212.45342823371
female,60,87782.82053392875
male,26,57076.261879165286
female,23,53784.825459253676
male,30,69395.82437978138
female,48,80506.26011819103
male,55,85924.44523778067
male,44,71573.89636503332
female,40,78293.43921299944
female,55,83236.87373605795
female,29,57055.71716765178
male,56,87903.49965155999
female,28,56792.33904307142
male,43,74422.55835230423
male,54,83705.35197247905
female,54,79812.56423503843
female,55,82868.986919136
male,37,66826.30091546493
male,58,87148.61686929135
female,51,79425.72091076759
female,43,69980.09113031658
female,42,76015.97195433076
male,51,72396.12076642795
male,56,92366.02740768985
male,31,67984.34076999052
male,32,55706.4390703674
male,42,72629.24962367861
male,44,74514.23653601683
female,54,76369.95322112872
male,60,88888.7332496365
male,49,76557.69661813669
male,36,75009.08177369449
female,39,70742.71357258984
male,44,81086.22037997663
male,41,75886.68825617294
female,32,55483.79291513108
male,38,67901.9189348809
male,55,88957.49824491167
male,31,58111.488764432215
male,60,94851.99372068956
male,38,69038.69840736745
female,31,57500.71676980161
female,28,58843.839872813965
female,26,55777.05324594416
male,47,77556.13533672367
male,33,69637.319213457
male,50,77675.7466896004
female,38,68463.74242777706
male,35,69372.40503187354
male,24,54761.81424274404
female,54,83304.53208896847
male,31,57995.545694458786
female,44,75696.1080768276
female,40,67260.39145422804
female,55,80909.10791792384
male,42,78196.03690334756
male,35,64182.625237828965
male,58,84366.15481454576
male,58,83773.48330590439
male,33,67424.03980538256
male,50,76878.28259001486
male,24,63019.17672793746
female,54,73672.28236846511
male,42,80785.82547316015
female,48,76844.06986881047
male,30,61613.14755251843
male,37,66820.3236527642
male,31,64596.54445740829
female,28,55849.46119030061
female,29,61413.20752806609
female,36,64456.91059464816
female,57,85601.2070458475
male,26,56545.55115114458
female,32,59772.21750511573
male,59,92231.20707556824
male,28,53159.3264293735
female,46,68607.25831157714
female,21,51973.05637609086
female,24,52683.461752511765
female,48,75264.06665458929
female,56,84073.73573226157
female,57,86390.32682144668
female,38,63840.96127876255
female,27,51886.78109839075
male,20,52783.38102039073
female,41,65086.50888953987
female,36,65633.01102285789
male,26,51189.66558304864
female,44,76116.62254930257
male,23,56890.38992965217
male,55,88024.11893725551
female,25,56930.76393578206
male,50,88661.8977778503
male,38,74057.48026007252
male,58,82636.50307467341
male,46,72881.6921330572
female,29,54500.72568921729
male,45,77104.36420084334
female,38,68070.6360818765
male,58,87097.02474738614
male,22,54747.067057908316
male,32,60978.46827058671
male,47,76553.92878803221
female,39,61373.35561260711
female,47,71307.06701555639
male,27,53593.261577534664
male,60,88096.50698809067
female,58,90214.56718643136
male,20,48202.404444672226
male,22,64529.528259349565
male,32,65973.27160352355
female,47,75739.34449477949
female,44,68566.56887927515
female,52,82801.23951763597
male,57,86697.44869504891
male,25,57488.03925858145
female,51,89240.33815307518
female,40,67615.7604011014
female,35,67597.0933051427
female,40,65187.294299496454
male,30,61860.04603801215
female,56,91083.20254254204
male,55,84492.13176884894
female,54,89249.79423198772
male,38,72831.0077418219
female,39,64750.13289642293
female,37,67529.63095622208
female,60,91890.21779850691
female,33,63487.23984886878
male,34,59719.10112043817
female,50,75091.45129670053
male,20,51009.92545779398
male,22,53702.26628359981
male,35,69482.68839020272
male,42,74710.80400373302
female,30,52658.622565159596
male,31,64520.791404023854
male,29,63442.34298113529
male,51,85239.16179172415
female,35,67323.12290221849
female,27,58335.688618195614
female,57,86836.72031691375
female,31,58719.33715416541
male,43,68356.15626593604
male,47,80718.47287653034
female,27,55830.75074865244
male,47,80086.3153487815
male,55,81893.00569671876
male,45,72675.77383836695
female,27,59212.611413331615
female,47,74841.77938457338
male,47,81726.00278949049
female,56,84113.27350452184
female,60,88119.02455798298
female,55,86753.13522390398
female,46,71935.8210871305
female,36,64384.48310776393
male,28,58150.89884517983
female,52,78262.01509027074
male,39,69763.31150612544
male,32,64888.53508653485
female,47,73085.00551334608
male,48,85023.02450229408
male,32,60421.57079112199
male,54,85252.51342335457
female,25,51241.0757669033
female,37,70787.91153741493
male,24,56786.2191060463
female,44,76127.37815787454
female,21,43057.758507852115
female,29,58068.201063477034
female,49,80558.52318249375
male,24,56329.135957101695
male,52,88261.92150026141
female,20,45930.84619959851
female,37,70637.38976074231
male,51,92195.592494477
male,30,60548.645758241364
female,40,66217.98991439691
male,45,82813.53790847081
female,44,78318.28858292285
female,41,66908.55989138693
male,46,76319.25273161657
male,32,62872.86156455797
female,52,74622.1979558629
female,53,77325.3922140632
male,60,87983.43693299172
female,54,78928.80973958349
male,20,51861.26045045287
female,40,68936.85893014609
male,25,63202.00197125631
male,47,75006.58383704483
male,36,71937.28959390633
female,24,51144.044623097965
female,50,77802.14516139028
male,24,58699.277968666414
female,57,80509.1119137508
male,22,55529.6389847362
male,42,74665.80883285223
female,56,85969.8050560326
female,56,85156.67457563127
male,29,70821.20055964358
female,29,54449.04006299474
female,38,63876.01217999273
male,36,65507.43789430094
male,40,69778.09152335898
female,33,58450.45149077393
male,28,64756.06612443021
male,20,57682.01699195942
female,32,57717.014825002094
male,23,51670.577707583085
male,20,53885.66222554562
female,59,84791.10782287612
female,51,81531.72727102204
male,53,85811.6920834052
male,47,72937.02354001107
female,50,84190.02080532025
female,27,62183.510692382086
female,58,83548.84523806245
female,45,71449.19376025606
male,53,86143.46156289963
female,22,51337.8271599481
female,31,61634.17709069132
male,20,60040.8181550654
female,24,51292.211090023804
male,49,77806.81102184618
female,49,71482.7230879419
female,36,61076.279840232324
female,42,69867.49210850481
male,34,73178.23145407115
male,56,85929.55480385531
female,40,68895.1518065556
male,33,64934.30841570899
male,21,57753.573093792336
male,30,72107.7297034945
male,58,87876.52490831872
male,57,87042.24222992711
male,53,89176.64350827629
female,57,87727.56595850525
female,53,88386.82930294414
male,37,71335.71274130385
female,49,75562.83163685176
female,34,64362.619322769235
female,46,78434.81432233163
female,53,84281.92872478945
male,57,91029.0961244292
female,52,84266.69875835662
female,43,75677.18236178269
male,34,71528.6359641501
male,49,83594.83955035856
female,36,63331.527678732586
female,24,52586.85474573329
female,48,80826.03586603343
female,23,47732.25731605106
female,29,58474.693235491606
female,36,62426.64475069056
male,29,61114.97929173927
female,36,69113.80745042919
female,39,67764.39627207961
male,43,75185.74619262459
male,24,50560.575436080326
male,53,87985.01426410889
male,25,59581.9367245643
female,21,57653.018893221844
female,32,58768.887060188
female,30,58876.60131065576
female,42,70997.53473484302
female,35,69309.8131190539
female,50,77618.81787045219
male,30,63116.086103081354
female,35,65431.58603886615
male,27,59746.436492625435
male,23,53214.26554179789
female,59,87776.35997159324
male,23,59294.52699943909
female,44,67893.93880235575
male,22,54531.878696587504
female,51,76199.5167402433
male,22,58780.18651569937
female,46,67907.2523808649
female,48,73764.31261091365
female,51,80508.84750025808
female,38,72262.09611693736
female,40,67736.99895570806
male,24,53779.201893227204
male,37,76524.62827776236
male,47,73207.94439833502
female,41,60204.77617351967
male,40,73760.05780021333
female,25,50991.78310258956
female,20,43915.06873147715
male,24,58833.42578919741
male,60,92975.20285508479
female,31,56743.685477053084
male,45,71878.78240531642
female,53,84489.82931312057
female,33,63600.804711834644
female,45,72603.29654488247
female,46,81386.54798419066
female,28,51719.66093469539
male,45,70897.89931630105
male,41,70232.36772047503
female,49,76817.65593457801
female,36,64973.357797290766
male,45,76035.05576857468
male,55,88408.22158605719
female,20,42993.84230323823
male,27,64775.05841629304
female,54,81671.39528642973
male,34,70469.1833263525
female,41,70370.90138551082
male,33,66827.01287661513
female,45,75279.06912092882
male,47,80790.83424006926
male,42,76570.89103947018
female,33,66316.61012052973
male,43,75786.08467880588
female,21,51836.01503035405
male,45,76641.05722285109
female,33,66760.4688617979
male,26,55294.43079176292
female,22,57203.76173164326
male,42,73839.36819742262
female,37,59276.89959152781
male,57,89512.41765964316
female,54,79275.79337010048
female,34,65362.5741959549
female,44,69389.50408279043
male,56,86215.26626714088
female,47,67441.83707621788
male,29,59190.77472300369
female,58,76304.48269348417
male,36,61664.38870605711
female,58,89041.65862457719
male,41,76143.20063460333
male,45,78701.83024713986
female,44,68132.09542748315
male,36,67809.15457543208
male,32,63985.589843637725
female,39,62366.54124322983
male,44,82013.5932070686
male,23,58509.449162302684
male,29,60116.14330468135
female,22,50107.54335597812
male,60,92833.53123179021
female,37,56833.06052630284
