Data Download for Which Courses Have the Largest GPA Equity Gaps?,,,,,
CSV from: ,https://csusuccess.dashboards.calstate.edu/faculty-dashboard/achievement-gaps-gpa,,,,
Humboldt,*All Colleges,*All Departments,2023 - Fall,Largest GPA Gap,
,,,,,
Average GPA by Ethnicity,,,,,
Course,Course Code,White,African American,Latinx,Asian
Theory and Methods,CRGS390,N<10,N<10,3,N<10
First Year Ere Seminar,ENGR280,3.04,N<10,2.67,N<10
Evolution,BIOL307,3.2,N<10,2.06,N<10
Organic Chemistry I,CHEM324,2.56,N<10,2.2,N<10
"Rock,  An American Music",MUS301,2.66,N<10,2.69,N<10
Sound Mind Sound Body,HED100,2.44,N<10,2.45,N<10
Senior Project,WLDF495W,3.05,N<10,3.18,N<10
Radical Futures,CRGS331,N<10,N<10,2.76,N<10
Basic Human Nutrition,HED231,2.85,N<10,3.21,N<10
Elementary Statistics,STAT108,2.99,N<10,2.32,N<10
Support For Math 101i,MATH1,2.22,N<10,1.74,N<10
The Stories We Tell,AHSS101,2.85,N<10,2.7,N<10
Cognitive Psychology,PSYC324,3.27,N<10,2.72,N<10
Beg Ceramics,ART290,3.65,N<10,3.16,N<10
U.S. History To 1877,HIST110,3.36,N<10,2.79,N<10
College Algebra Is,MATH101I,2.31,N<10,1.76,N<10
Organic Chemistry I Laboratory,CHEM324L,3.27,N<10,2.86,N<10
Principles of Biology,BIOL105,2.6,N<10,2.62,N<10
College Algebra,MATH101,2.55,N<10,2.65,N<10
General Chemistry,CHEM109,2.65,N<10,2.14,2.21
Intro To U.S. Ethnic Studies,ES105,3.22,N<10,2.92,N<10
Introductory Zoology,ZOOL110,2.55,N<10,1.42,N<10
Fundamentals of Chemistry,CHEM107,2.7,N<10,2.17,N<10
Inclusive Recreation,REC302,2.9,N<10,3.13,N<10
Geospatial Concepts,GSP101,2.98,N<10,3.14,N<10
Algebra and Elementary Functio,MATH102,2.69,N<10,1.88,N<10
Brief Organic Chemistry,CHEM228,2.67,N<10,1.89,N<10
General Botany,BOT105,2.78,N<10,2.23,N<10
Environmental Crime,SOC363,N<10,N<10,3.35,N<10
Interviewing and Counslng Tech,PSYC454,3.44,N<10,2.27,N<10
Chican@ and Latin@ Lives,ES107,3.38,N<10,3.06,N<10
General Chemistry,CHEM110,2.8,N<10,2.1,N<10
Wildlife Mgmt (Nongame Wldf),WLDF423,3.07,N<10,3.19,N<10
Calculus I,MATH109,2.52,N<10,1.69,N<10
Composition and Rhetoric B,ENGL103,2.98,N<10,2.59,N<10
Principles of Wldlfe Mngmnt,WLDF301,3.33,N<10,2.83,N<10
American Government,PSCI110,3.06,2.98,2.87,3.25
Intro To Black Studies,ES106,2.76,N<10,2.14,N<10
Computer Science Foundations 1,CS111,3.3,N<10,2.53,N<10
U.S. History Since 1877,HIST111,3.18,N<10,3.03,N<10
Plant Ecology,BOT330,3.28,N<10,3,N<10
Intro To Env Resources Engr,ENGR115,3.41,N<10,2.86,N<10
Intro Psychology,PSYC104,2.69,N<10,2.85,N<10
College Seminar,SP117,3.87,N<10,3.52,N<10
Intro To Nat American Studies,NAS104,2.94,N<10,2.75,N<10
Soc Wk and Community Justice,SW442,3.93,N<10,N<10,N<10
Calculus and Bio Sci and Nat R,MATH105,2.13,N<10,2.51,N<10
Behind The Scenes In Theatre,TA106,N<10,N<10,2.7,N<10
Substance Use and Abuse,PSYC473,3.81,N<10,3.25,N<10
Intro To Music,MUS104,3.15,N<10,2.25,N<10
Introduction To Remote Sensing,GSP216,3.26,N<10,2.77,N<10
Logic,PHIL100,2.44,N<10,2.74,N<10
Cell Biology,BIOL350,2.53,N<10,2.23,N<10
Intro To Social Work Methods,SW340,3.86,N<10,3.54,N<10
Amer Sign Language Level I,CD109Y,N<10,N<10,3.27,N<10
Plant Taxonomy,BOT350,3.21,N<10,2.8,N<10
Intro To Social Research,SOC382,N<10,N<10,2.1,N<10
Global Humboldt Seminar,AHSS180,3.64,N<10,3.31,N<10
Abnormal Psychology,PSYC338,3.23,N<10,2.97,N<10
"Col Phyx,  Mechanics and Heat",PHYX106,3.26,N<10,2.73,N<10
Intro Social Work Methods Lab,SW340L,3.9,N<10,3.65,N<10
Tek and Place Based Learning,NAS101,3.26,N<10,2.85,N<10
Introductory Biostatistics,STAT109,2.59,N<10,2.43,N<10
Ca and Us Forest Wildland Poli,FOR359,3.35,N<10,3.31,N<10
"Pwr and Privilege, gen and Rac",CRGS108,3.12,N<10,2.93,N<10
Biological Anthropology,ANTH103,2.8,N<10,2.7,N<10
Becoming A Stem Professional,SCI100,3.12,N<10,2.88,3.57
Earthquake Country,GEOL106,2.83,N<10,2.71,N<10
Introduction To Soil Science,SOIL260,2.92,N<10,2.58,N<10
Fund Speech Comm,COMM100,3.15,1.9,2.68,2.83
Directed Study,BIOL499,3.88,N<10,3.98,N<10
Film Comedy Around The World,FILM109,3.23,N<10,2.61,N<10
Mammalogy,ZOOL356,3.25,N<10,3.27,N<10
College Corps,AHSS480,4,N<10,3.89,N<10
Psychology of Women,PSYC300,3.3,N<10,3.21,N<10
Psych of Critical Thinking,PSYC100,3.48,N<10,3.08,N<10
Middle Childhood Development,CD209,3.39,N<10,2.49,N<10
Introduction To Gis,GSP270,3.2,N<10,3.02,N<10
Social Work Research,SW382,3.77,N<10,3.37,N<10
Oral Literature and Tradition,NAS302W,3.8,N<10,3.26,N<10
Beg Graphic Design,ART108,3.03,N<10,3.12,N<10
Human Behavior and Soc Env I,SW350,3.84,N<10,3.54,N<10
Legal Environment of Business,BA210,3.19,N<10,3.39,N<10
General Bacteriology,BIOL412,2.81,N<10,2.18,N<10
Strategic Management,BA496,3.97,N<10,3.29,N<10
Ornithology I,WLDF365,3.24,N<10,2.81,N<10
"Race, Gender and Us Law",CRGS360,N<10,N<10,3.92,N<10
Indian In Am Hist,NAS200,3.07,N<10,2.08,N<10
Intro To Sw and Sw Institution,SW101,3.49,N<10,2.53,N<10
Accelerated Comp and Rhetoric,ENGL104,3.09,N<10,2.64,N<10