etag,kind,videoId,publishedAt,channelId,title,description,default_url,default_width,default_height,medium_url,medium_width,medium_height,high_url,high_width,high_height,channelTitle,liveBroadcastContent,publishTime,viewCount,likeCount
AeBgAbCiv98ir_Mg-rb3Nbb9Mbs,youtube#video,1xhlzwUn9tE,2023-08-17T18:18:22Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Future Found: Cal Poly Humboldt,Education from the ground up. A hands-on academic experience: that's the secret of our success at Cal Poly Humboldt.,https://i.ytimg.com/vi/1xhlzwUn9tE/default.jpg,120,90,https://i.ytimg.com/vi/1xhlzwUn9tE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1xhlzwUn9tE/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-17T18:18:22Z,7443,105
au75YG8Eawx7lSzZRHCAb07d1RU,youtube#video,b-ceo-H9dWg,2023-08-16T20:17:46Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Training the next generation of stem cell scientists,Cal Poly Humboldt's CIRM Bridges Program is designed to produce biomedical scientists from diverse backgrounds committed to ...,https://i.ytimg.com/vi/b-ceo-H9dWg/default.jpg,120,90,https://i.ytimg.com/vi/b-ceo-H9dWg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/b-ceo-H9dWg/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-16T20:17:46Z,78,3
Yu7DsB_dNENy1k1dKYqSVf11mpw,youtube#video,OAr-3isYAAA,2023-08-16T20:18:08Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Healthcare Education Hub Press Conference,Senator Mike McGuire and collaborators from Cal Poly Humboldt and College of the Redwoods announce a new training center ...,https://i.ytimg.com/vi/OAr-3isYAAA/default.jpg,120,90,https://i.ytimg.com/vi/OAr-3isYAAA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/OAr-3isYAAA/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-16T20:18:08Z,43,0
z39fFcxM7B4QPfLZSQRfXecUEgw,youtube#video,ubOcOAWTJxM,2023-08-16T20:18:00Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Best Wishes for 2023!,"Here's to new dreams, new adventures, and new chances to shine. Best Wishes for 2023 from Cal Poly Humboldt!",https://i.ytimg.com/vi/ubOcOAWTJxM/default.jpg,120,90,https://i.ytimg.com/vi/ubOcOAWTJxM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ubOcOAWTJxM/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-16T20:18:00Z,2107,67
SvjAiqOw2lob5WgPlN6plqd0k8k,youtube#video,00oRFzD-A6c,2023-08-14T19:02:51Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Learning In and From the Environment,"Join us on a journey through tomorrow's solutions. Start at California's first 100% renewable, multi-customer microgrid, developed ...",https://i.ytimg.com/vi/00oRFzD-A6c/default.jpg,120,90,https://i.ytimg.com/vi/00oRFzD-A6c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/00oRFzD-A6c/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-14T19:02:51Z,773,21
zScYKlvkEcrFfikBVtrqHQI-GQo,youtube#video,9XecLGxsuu8,2023-08-08T22:22:45Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Aquaculture Harvest at Cal Poly Humboldt,"Cal Poly Humboldt students and faculty are reaping the results of their groundbreaking work on California's first commercial, ...",https://i.ytimg.com/vi/9XecLGxsuu8/default.jpg,120,90,https://i.ytimg.com/vi/9XecLGxsuu8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9XecLGxsuu8/hqdefault.jpg,480,360,HumboldtOnline,none,2023-08-08T22:22:45Z,1030,19
snyqhKJJMCiHfGqAzzT3EGrJC3Y,youtube#video,z4njCBblB6s,2022-10-27T19:27:30Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Boldly Rising: The Campaign for Cal Poly Humboldt,Scholarships for students. Support for programs. Today we launch a bold new fundraising campaign to make Cal Poly Humboldt ...,https://i.ytimg.com/vi/z4njCBblB6s/default.jpg,120,90,https://i.ytimg.com/vi/z4njCBblB6s/mqdefault.jpg,320,180,https://i.ytimg.com/vi/z4njCBblB6s/hqdefault.jpg,480,360,HumboldtOnline,none,2022-10-27T19:27:30Z,1064,16
8_RSotgRCwZq8MntIviUuggUcKI,youtube#video,0ZpK55S4wBc,2022-09-02T20:59:42Z,UCg7Fdhrmwi8ZqakqiO3xPkg,College Colors Day!,The Cal Poly Humboldt family had a picnic on the Arcata Plaza to celebrate College Colors Day 2022.,https://i.ytimg.com/vi/0ZpK55S4wBc/default.jpg,120,90,https://i.ytimg.com/vi/0ZpK55S4wBc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0ZpK55S4wBc/hqdefault.jpg,480,360,HumboldtOnline,none,2022-09-02T20:59:42Z,437,3
ATtPo91_faV_NQ9qBYv1OALLlrI,youtube#video,kfBo1vfVDQw,2022-09-01T01:31:02Z,UCg7Fdhrmwi8ZqakqiO3xPkg,President&#39;s Fall Welcome 2022,"Cal Poly Humboldt President Tom Jackson, Jr. welcomes staff & faculty to the 2022-23 academic year, outlining accomplishments ...",https://i.ytimg.com/vi/kfBo1vfVDQw/default.jpg,120,90,https://i.ytimg.com/vi/kfBo1vfVDQw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kfBo1vfVDQw/hqdefault.jpg,480,360,HumboldtOnline,none,2022-09-01T01:31:02Z,542,4
P6TQXDJbM74saHPfq4VSFL2fLWw,youtube#video,0VVd42ErYz0,2022-08-10T18:08:19Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Deep In The Klamath,"In the leadup to the world's largest dam removal, a new summer course introduced students to the people at the forefront of ...",https://i.ytimg.com/vi/0VVd42ErYz0/default.jpg,120,90,https://i.ytimg.com/vi/0VVd42ErYz0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/0VVd42ErYz0/hqdefault.jpg,480,360,HumboldtOnline,none,2022-08-10T18:08:19Z,1425,32
9bYWvHHfr50ooeh4r8yEihNnvvk,youtube#video,bKry8poziwA,2022-06-24T22:01:45Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Redwood Coast Airport Microgrid Grand Opening,"Temporary captions, to be corrected in a few days.",https://i.ytimg.com/vi/bKry8poziwA/default.jpg,120,90,https://i.ytimg.com/vi/bKry8poziwA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/bKry8poziwA/hqdefault.jpg,480,360,HumboldtOnline,none,2022-06-24T22:01:45Z,131,1
-Dgpv8GHiGLJuZ0NdFiNmw2vq80,youtube#video,As3iX6sU-vY,2022-06-21T18:51:12Z,UCg7Fdhrmwi8ZqakqiO3xPkg,"Solar Microgrids, Explained","Here at Cal Poly Humboldt, the Schatz Energy Research Center is working with community partners to engineer the next ...",https://i.ytimg.com/vi/As3iX6sU-vY/default.jpg,120,90,https://i.ytimg.com/vi/As3iX6sU-vY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/As3iX6sU-vY/hqdefault.jpg,480,360,HumboldtOnline,none,2022-06-21T18:51:12Z,3600,37
Fl7SrGdh-nAEO7dacjKPgsNWKhA,youtube#video,MxDDcObt9c4,2022-06-13T15:40:36Z,UCg7Fdhrmwi8ZqakqiO3xPkg,What Do Fiber Optic Cables Have To Do With Earthquakes?,"Fiber optic cables, the backbone of the internet, are sensitive to ground motion. But how good are they at sensing earthquakes?",https://i.ytimg.com/vi/MxDDcObt9c4/default.jpg,120,90,https://i.ytimg.com/vi/MxDDcObt9c4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/MxDDcObt9c4/hqdefault.jpg,480,360,HumboldtOnline,none,2022-06-13T15:40:36Z,1017,19
o7pOt5Yr1qgcm8jUQNR8F7MFnUw,youtube#video,Cro-gEPiBwo,2022-05-20T16:44:49Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Honorary Doctorate of Humane Letters: Dr. Betty Kwann Chinn,Cal Poly Humboldt conferred an Honorary Doctorate of Humane Letters to local philanthropist and hero Betty Kwan Chinn at this ...,https://i.ytimg.com/vi/Cro-gEPiBwo/default.jpg,120,90,https://i.ytimg.com/vi/Cro-gEPiBwo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Cro-gEPiBwo/hqdefault.jpg,480,360,HumboldtOnline,none,2022-05-20T16:44:49Z,277,5
EdsQ6qa8_LeguFT47a7oUFWlM48,youtube#video,O_sdefnSVcI,2022-05-16T16:52:56Z,UCg7Fdhrmwi8ZqakqiO3xPkg,IdeaFest Recap,"IdeaFest 2022 was an interdisciplinary celebration of Cal Poly Humboldt research, student work, and performance.",https://i.ytimg.com/vi/O_sdefnSVcI/default.jpg,120,90,https://i.ytimg.com/vi/O_sdefnSVcI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/O_sdefnSVcI/hqdefault.jpg,480,360,HumboldtOnline,none,2022-05-16T16:52:56Z,606,16
A4s36qaSJlG6t8de9il6TGSbvfY,youtube#video,r1FqsOyN80A,2022-05-16T16:42:21Z,UCg7Fdhrmwi8ZqakqiO3xPkg,2022: First Cal Poly Humboldt Graduates!,History was made. Congratulations to each graduate on your achievement!,https://i.ytimg.com/vi/r1FqsOyN80A/default.jpg,120,90,https://i.ytimg.com/vi/r1FqsOyN80A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/r1FqsOyN80A/hqdefault.jpg,480,360,HumboldtOnline,none,2022-05-16T16:42:21Z,1360,5
KfPe64zkgUp0rZ95gFhKV8gThSA,youtube#video,FzusDIyK6Mg,2022-05-10T19:51:35Z,UCg7Fdhrmwi8ZqakqiO3xPkg,New Virtual Dissection Table,"A new virtual dissection table is open for your exploration at the library! This Anatomage table, made possible by Cal Poly ...",https://i.ytimg.com/vi/FzusDIyK6Mg/default.jpg,120,90,https://i.ytimg.com/vi/FzusDIyK6Mg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FzusDIyK6Mg/hqdefault.jpg,480,360,HumboldtOnline,none,2022-05-10T19:51:35Z,1721,10
otBcE0BKFuEzIQHUQ7Ma75-iANU,youtube#video,5cTZFXTfZQo,2022-05-10T19:52:09Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Distinguished Faculty Lecture: Japanese Incarceration &amp; the Politics of Dreaming w/ Michihiro Sugata,"Excellence in Teaching Award recipient Michihiro Sugata presents: ""Japanese Incarceration and The Politics of Dreaming: How ...",https://i.ytimg.com/vi/5cTZFXTfZQo/default.jpg,120,90,https://i.ytimg.com/vi/5cTZFXTfZQo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5cTZFXTfZQo/hqdefault.jpg,480,360,HumboldtOnline,none,2022-05-10T19:52:09Z,170,2
PbVOs5ia_YwKl476iFJu0YtMxXQ,youtube#video,lies6wbrKCc,2022-03-17T01:14:44Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Spring Break 2022: Student Projects!,"From air filtration to an apocalypse computer, Lonny Grafman with Cal Poly Humboldt's Engineering Department walks you ...",https://i.ytimg.com/vi/lies6wbrKCc/default.jpg,120,90,https://i.ytimg.com/vi/lies6wbrKCc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lies6wbrKCc/hqdefault.jpg,480,360,HumboldtOnline,none,2022-03-17T01:14:44Z,288,7
Rz7WmhEZWT0WC3FnGdwS0y04P3M,youtube#video,02dnAkMHRYY,2022-01-31T23:56:04Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Meet the Students Helping Kelp Come Back,Cal Poly Humboldt graduate students Kalani Ortiz and Marzia Fattori are working to restore kelp populations throughout the North ...,https://i.ytimg.com/vi/02dnAkMHRYY/default.jpg,120,90,https://i.ytimg.com/vi/02dnAkMHRYY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/02dnAkMHRYY/hqdefault.jpg,480,360,HumboldtOnline,none,2022-01-31T23:56:04Z,652,11
li0HtamA6AQzK24JDX5333WX9-w,youtube#video,NwQu8Z6Z2rU,2022-01-12T00:52:54Z,UCg7Fdhrmwi8ZqakqiO3xPkg,HSU&#39;s 2022 Calendar,Watch your mailbox! These are dropping soon.,https://i.ytimg.com/vi/NwQu8Z6Z2rU/default.jpg,120,90,https://i.ytimg.com/vi/NwQu8Z6Z2rU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NwQu8Z6Z2rU/hqdefault.jpg,480,360,HumboldtOnline,none,2022-01-12T00:52:54Z,245,11
g9YnlVb_1wuWCB0nQ44CeVGT5fA,youtube#video,7dIheA2l-38,2021-12-21T21:18:23Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Fall Commencement 2021,"To each new graduate, we thank you for what you brought to campus and we wish you the absolute best on your next adventure!",https://i.ytimg.com/vi/7dIheA2l-38/default.jpg,120,90,https://i.ytimg.com/vi/7dIheA2l-38/mqdefault.jpg,320,180,https://i.ytimg.com/vi/7dIheA2l-38/hqdefault.jpg,480,360,HumboldtOnline,none,2021-12-21T21:18:23Z,176,4
5gxXmOmhn0JqLlf2ydYIoJPuZx0,youtube#video,TT1Ve-FN6Us,2021-12-21T21:03:11Z,UCg7Fdhrmwi8ZqakqiO3xPkg,A Mixed-media Masterclass,"The Art & Film department's Fall Open House was a delightful blend of perspectives, styles, and media.",https://i.ytimg.com/vi/TT1Ve-FN6Us/default.jpg,120,90,https://i.ytimg.com/vi/TT1Ve-FN6Us/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TT1Ve-FN6Us/hqdefault.jpg,480,360,HumboldtOnline,none,2021-12-21T21:03:11Z,79,2
fu56TOWr8WCPBu_-ShVqBG-5ZXw,youtube#video,qJVCeX-0taM,2021-12-08T23:42:41Z,UCg7Fdhrmwi8ZqakqiO3xPkg,May 2022 bring you joy with the people you love.,"Here's to bright, bold beginnings at Humboldt and beyond. From everyone at Humboldt State, warmest wishes for a magical ...",https://i.ytimg.com/vi/qJVCeX-0taM/default.jpg,120,90,https://i.ytimg.com/vi/qJVCeX-0taM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qJVCeX-0taM/hqdefault.jpg,480,360,HumboldtOnline,none,2021-12-08T23:42:41Z,2183,57
EVjY39F6DOvRc4tMFANjz3qb8P4,youtube#video,E2ahIKFLTys,2021-12-02T18:25:57Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Humboldt&#39;s Polytechnic Vision,Science with a soul: Humboldt is reimagining a polytechnic education.,https://i.ytimg.com/vi/E2ahIKFLTys/default.jpg,120,90,https://i.ytimg.com/vi/E2ahIKFLTys/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E2ahIKFLTys/hqdefault.jpg,480,360,HumboldtOnline,none,2021-12-02T18:25:57Z,9340,138
nd5DNifh1GGppvsXdWj9bjR5Z9w,youtube#video,xu_cEv90a6k,2021-11-19T03:30:11Z,UCg7Fdhrmwi8ZqakqiO3xPkg,Ellipsis... A physical theatre performance exploring the negative space,"A play about love, loss, personal triumph, transformation and how the interactions we have with family, friends and strangers ...",https://i.ytimg.com/vi/xu_cEv90a6k/default.jpg,120,90,https://i.ytimg.com/vi/xu_cEv90a6k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xu_cEv90a6k/hqdefault.jpg,480,360,HumboldtOnline,none,2021-11-19T03:30:11Z,1011,10
