,date,product,category,sales
0,2024-03-02,ProductB,Clothing,561
1,2024-03-06,ProductA,Clothing,521
2,2024-03-03,ProductA,Books,120
3,2024-03-07,ProductA,Electronics,201
4,2024-03-05,ProductA,Books,527
5,2024-03-03,ProductC,Books,264
6,2024-03-04,ProductC,Books,753
7,2024-03-02,ProductC,Electronics,939
8,2024-03-04,ProductC,Electronics,743
9,2024-03-03,ProductB,Electronics,901
10,2024-03-10,ProductB,Electronics,306
11,2024-03-07,ProductA,Clothing,683
12,2024-03-06,ProductA,Books,523
13,2024-03-01,ProductA,Clothing,828
14,2024-03-03,ProductC,Books,469
15,2024-03-02,ProductA,Clothing,251
16,2024-03-05,ProductA,Electronics,156
17,2024-03-05,ProductA,Clothing,608
18,2024-03-03,ProductA,Electronics,119
19,2024-03-03,ProductA,Electronics,866
20,2024-03-05,ProductC,Electronics,719
21,2024-03-04,ProductC,Clothing,147
22,2024-03-04,ProductB,Electronics,839
23,2024-03-03,ProductC,Electronics,648
24,2024-03-02,ProductC,Books,202
25,2024-03-06,ProductA,Electronics,260
26,2024-03-03,ProductA,Electronics,238
27,2024-03-02,ProductA,Electronics,953
28,2024-03-02,ProductB,Electronics,209
29,2024-03-09,ProductA,Clothing,117
30,2024-03-08,ProductB,Electronics,654
31,2024-03-08,ProductC,Clothing,302
32,2024-03-10,ProductC,Electronics,817
33,2024-03-09,ProductA,Clothing,569
34,2024-03-01,ProductC,Books,721
35,2024-03-03,ProductA,Books,973
36,2024-03-10,ProductB,Clothing,299
37,2024-03-03,ProductC,Books,626
38,2024-03-03,ProductA,Books,176
39,2024-03-04,ProductC,Clothing,303
40,2024-03-06,ProductB,Clothing,504
41,2024-03-08,ProductC,Electronics,321
42,2024-03-03,ProductB,Electronics,953
43,2024-03-08,ProductB,Books,426
44,2024-03-01,ProductA,Books,617
45,2024-03-03,ProductC,Books,575
46,2024-03-02,ProductA,Books,606
47,2024-03-08,ProductA,Electronics,254
48,2024-03-02,ProductA,Books,918
49,2024-03-07,ProductB,Books,493
50,2024-03-06,ProductB,Electronics,162
51,2024-03-10,ProductC,Clothing,745
52,2024-03-05,ProductC,Books,935
53,2024-03-02,ProductC,Clothing,286
54,2024-03-03,ProductC,Electronics,646
55,2024-03-06,ProductC,Electronics,313
56,2024-03-10,ProductA,Clothing,312
57,2024-03-03,ProductB,Clothing,753
58,2024-03-06,ProductB,Books,267
59,2024-03-09,ProductC,Clothing,914
60,2024-03-02,ProductC,Books,791
61,2024-03-07,ProductC,Clothing,740
62,2024-03-02,ProductA,Clothing,662
63,2024-03-05,ProductA,Electronics,445
64,2024-03-08,ProductC,Books,163
65,2024-03-08,ProductB,Books,907
66,2024-03-03,ProductA,Clothing,778
67,2024-03-01,ProductC,Electronics,750
68,2024-03-02,ProductC,Books,168
69,2024-03-03,ProductA,Electronics,240
70,2024-03-06,ProductC,Books,774
71,2024-03-10,ProductB,Clothing,241
72,2024-03-05,ProductA,Clothing,532
73,2024-03-03,ProductA,Books,380
74,2024-03-05,ProductC,Books,550
75,2024-03-07,ProductB,Electronics,578
76,2024-03-03,ProductC,Clothing,605
77,2024-03-09,ProductA,Books,819
78,2024-03-02,ProductC,Clothing,769
79,2024-03-02,ProductA,Clothing,307
80,2024-03-09,ProductA,Clothing,892
81,2024-03-05,ProductB,Electronics,153
82,2024-03-03,ProductB,Clothing,821
83,2024-03-10,ProductA,Electronics,262
84,2024-03-05,ProductA,Clothing,975
85,2024-03-10,ProductA,Electronics,368
86,2024-03-06,ProductC,Books,216
87,2024-03-05,ProductA,Electronics,696
88,2024-03-01,ProductB,Books,877
89,2024-03-08,ProductB,Electronics,927
90,2024-03-08,ProductC,Electronics,502
91,2024-03-08,ProductC,Clothing,977
92,2024-03-07,ProductB,Books,304
93,2024-03-02,ProductC,Clothing,292
94,2024-03-05,ProductB,Books,813
95,2024-03-05,ProductB,Electronics,946
96,2024-03-01,ProductA,Clothing,935
97,2024-03-02,ProductB,Books,914
98,2024-03-06,ProductC,Electronics,535
99,2024-03-08,ProductA,Electronics,551
